Datetime,BTC,cash
2022-04-14 00:00:00+00:00,-20014.83,25723.364278
2022-04-15 00:00:00+00:00,-20239.135,25723.364278
2022-04-16 00:00:00+00:00,-20297.995,25723.364278
2022-04-17 00:00:00+00:00,-20168.51,25723.364278
2022-04-18 00:00:00+00:00,-20418.33,25723.364278
2022-04-19 00:00:00+00:00,-20679.515,25723.364278
2022-04-20 00:00:00+00:00,-20795.95,25723.364278
2022-04-21 00:00:00+00:00,-20387.945,25723.364278
2022-04-22 00:00:00+00:00,-19816.5,25723.364278
2022-04-23 00:00:00+00:00,-19964.15,25723.364278
2022-04-24 00:00:00+00:00,-19880.04,25723.364278
2022-04-25 00:00:00+00:00,-20121.5,25723.364278
2022-04-26 00:00:00+00:00,-19198.545,25723.364278
2022-04-27 00:00:00+00:00,-19608.135,25723.364278
2022-04-28 00:00:00+00:00,-19864.215,25723.364278
2022-04-29 00:00:00+00:00,-19330.155,25723.364278
2022-04-30 00:00:00+00:00,-19196.345,25723.364278
2022-05-01 00:00:00+00:00,-19205.465,25723.364278
2022-05-02 00:00:00+00:00,-19340.025,25723.364278
2022-05-03 00:00:00+00:00,-18954.81,25723.364278
2022-05-04 00:00:00+00:00,-19889.46,25723.364278
2022-05-05 00:00:00+00:00,-18243.61,25723.364278
2022-05-06 00:00:00+00:00,-17996.23,25723.364278
2022-05-07 00:00:00+00:00,-17634.785,25723.364278
2022-05-08 00:00:00+00:00,-17123.35,25723.364278
2022-05-09 00:00:00+00:00,-15514.75,25723.364278
2022-05-10 00:00:00+00:00,-15338.65,25723.364278
2022-05-11 00:00:00+00:00,-14516.82,25723.364278
2022-05-12 00:00:00+00:00,-14270.63,25723.364278
2022-05-13 00:00:00+00:00,-15007.855,25723.364278
2022-05-14 00:00:00+00:00,-14843.375000000002,25723.364278
2022-05-15 00:00:00+00:00,-15619.995,25723.364278
2022-05-16 00:00:00+00:00,-15063.695,25723.364278
2022-05-17 00:00:00+00:00,-15201.795,25723.364278
2022-05-18 00:00:00+00:00,-14613.515,25723.364278
2022-05-19 00:00:00+00:00,-15099.1,25723.364278
2022-05-20 00:00:00+00:00,-14669.88,25723.364278
2022-05-21 00:00:00+00:00,-14732.845,25723.364278
2022-05-22 00:00:00+00:00,-15225.795,25723.364278
2022-05-23 00:00:00+00:00,-14999.255,25723.364278
2022-05-24 00:00:00+00:00,-14868.685,25723.364278
2022-05-25 00:00:00+00:00,-14928.955,25723.364278
2022-05-26 00:00:00+00:00,-14826.885,25723.364278
2022-05-27 00:00:00+00:00,-14422.309999999998,25723.364278
2022-05-28 00:00:00+00:00,-14510.635,25723.364278
2022-05-29 00:00:00+00:00,-14700.59,25723.364278
2022-05-30 00:00:00+00:00,-15812.945,25723.364278
2022-05-31 00:00:00+00:00,-15898.185,25723.364278
2022-06-01 00:00:00+00:00,-14828.025,25723.364278
2022-06-02 00:00:00+00:00,-15150.235,25723.364278
