index,return
2021-05-31 00:00:00+00:00,-0.08020516895405216
2021-06-01 00:00:00+00:00,0.035428925132610756
2021-06-02 00:00:00+00:00,-0.05208806844447533
2021-06-03 00:00:00+00:00,-0.08008241378803271
2021-06-04 00:00:00+00:00,0.131424374785593
2021-06-05 00:00:00+00:00,0.07306414308146425
2021-06-06 00:00:00+00:00,-0.01406508640291404
2021-06-07 00:00:00+00:00,0.11825361549902547
2021-06-08 00:00:00+00:00,-0.00469347253305008
2021-06-09 00:00:00+00:00,-0.17817871274416897
2021-06-10 00:00:00+00:00,0.03528091375988551
2021-06-11 00:00:00+00:00,-0.020233619078797282
2021-06-12 00:00:00+00:00,0.08681875204537537
2021-06-13 00:00:00+00:00,-0.17133074644668778
2021-06-14 00:00:00+00:00,-0.0877007758097782
2021-06-15 00:00:00+00:00,0.01603328942077442
2021-06-16 00:00:00+00:00,0.1317700273284208
2021-06-17 00:00:00+00:00,0.0072363011367240215
2021-06-18 00:00:00+00:00,0.12996570914527594
2021-06-19 00:00:00+00:00,0.01489489625589413
2021-06-20 00:00:00+00:00,-0.010067901567933468
2021-06-21 00:00:00+00:00,0.20174214827152537
2021-06-22 00:00:00+00:00,-0.0327829451272037
2021-06-23 00:00:00+00:00,-0.05089117618705996
2021-06-24 00:00:00+00:00,-0.04365564855445003
2021-06-25 00:00:00+00:00,0.12820904191129334
2021-06-26 00:00:00+00:00,-0.003362123655840543
2021-06-27 00:00:00+00:00,-0.10780508643389808
2021-06-28 00:00:00+00:00,0.002359695823574093
2021-06-29 00:00:00+00:00,-0.06589589073451063
2021-06-30 00:00:00+00:00,0.03983984559344522
2021-07-01 00:00:00+00:00,0.08176534288542081
2021-07-02 00:00:00+00:00,0.0013500714871823583
2021-07-03 00:00:00+00:00,-0.06356694198750212
2021-07-04 00:00:00+00:00,-0.03775994747913358
2021-07-05 00:00:00+00:00,0.07271342451858986
2021-07-06 00:00:00+00:00,0.010356289130529106
2021-07-07 00:00:00+00:00,-0.026573786903035912
2021-07-08 00:00:00+00:00,0.0726063622778268
2021-07-09 00:00:00+00:00,-0.024323489071289228
2021-07-10 00:00:00+00:00,0.002568637480898861
2021-07-11 00:00:00+00:00,-0.028321795889041157
2021-07-12 00:00:00+00:00,0.05154214556214076
2021-07-13 00:00:00+00:00,0.019481585257022926
2021-07-14 00:00:00+00:00,-0.01629159338190822
2021-07-15 00:00:00+00:00,0.045147468074976826
2021-07-16 00:00:00+00:00,0.0041825862657789425
2021-07-17 00:00:00+00:00,-0.0008029333562483698
2021-07-18 00:00:00+00:00,0.0029023172678219744
2021-07-19 00:00:00+00:00,0.03358042604838718
2021-07-20 00:00:00+00:00,0.04533884269546973
2021-07-21 00:00:00+00:00,-0.07435795815613544
2021-07-22 00:00:00+00:00,-0.02340517015834953
2021-07-23 00:00:00+00:00,-0.013092580383674668
2021-07-24 00:00:00+00:00,-0.05836636630305647
2021-07-25 00:00:00+00:00,-0.02432781650683513
2021-07-26 00:00:00+00:00,-0.14972670251730757
2021-07-27 00:00:00+00:00,-0.031070398917425357
2021-07-28 00:00:00+00:00,-0.0655901873487037
2021-07-29 00:00:00+00:00,0.0
2021-07-30 00:00:00+00:00,0.0
2021-07-31 00:00:00+00:00,0.0
2021-08-01 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.0
2021-08-03 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-05 00:00:00+00:00,0.0
2021-08-06 00:00:00+00:00,0.0
2021-08-07 00:00:00+00:00,0.0
2021-08-08 00:00:00+00:00,0.0
2021-08-09 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.0
2021-08-11 00:00:00+00:00,0.0
2021-08-12 00:00:00+00:00,0.0
2021-08-13 00:00:00+00:00,0.0
2021-08-14 00:00:00+00:00,0.0
2021-08-15 00:00:00+00:00,0.0
2021-08-16 00:00:00+00:00,0.0
2021-08-17 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,0.0
2021-08-19 00:00:00+00:00,0.0
2021-08-20 00:00:00+00:00,0.0
2021-08-21 00:00:00+00:00,0.0
2021-08-22 00:00:00+00:00,0.0
2021-08-23 00:00:00+00:00,0.0
2021-08-24 00:00:00+00:00,0.0
2021-08-25 00:00:00+00:00,0.0
2021-08-26 00:00:00+00:00,0.0
2021-08-27 00:00:00+00:00,0.0
2021-08-28 00:00:00+00:00,0.0
2021-08-29 00:00:00+00:00,0.0
2021-08-30 00:00:00+00:00,0.0
2021-08-31 00:00:00+00:00,0.0
2021-09-01 00:00:00+00:00,0.0
2021-09-02 00:00:00+00:00,0.0
2021-09-03 00:00:00+00:00,0.0
2021-09-04 00:00:00+00:00,0.0
2021-09-05 00:00:00+00:00,0.0
2021-09-06 00:00:00+00:00,0.0
2021-09-07 00:00:00+00:00,0.0
2021-09-08 00:00:00+00:00,0.0
2021-09-09 00:00:00+00:00,0.0
2021-09-10 00:00:00+00:00,0.0
2021-09-11 00:00:00+00:00,0.0
2021-09-12 00:00:00+00:00,0.0
2021-09-13 00:00:00+00:00,0.0
2021-09-14 00:00:00+00:00,0.0
2021-09-15 00:00:00+00:00,0.0
2021-09-16 00:00:00+00:00,0.0
2021-09-17 00:00:00+00:00,0.0
2021-09-18 00:00:00+00:00,0.0
2021-09-19 00:00:00+00:00,0.0
2021-09-20 00:00:00+00:00,0.0
2021-09-21 00:00:00+00:00,0.0
2021-09-22 00:00:00+00:00,-0.15617633676683496
2021-09-23 00:00:00+00:00,-0.10421735259434217
2021-09-24 00:00:00+00:00,0.13249907382279447
2021-09-25 00:00:00+00:00,0.018760933135986813
2021-09-26 00:00:00+00:00,-0.06658387123801945
2021-09-27 00:00:00+00:00,0.028809246050564674
2021-09-28 00:00:00+00:00,0.11502356853052587
2021-09-29 00:00:00+00:00,0.03511295989496244
2021-09-30 00:00:00+00:00,-0.16504106753269776
2021-10-01 00:00:00+00:00,-0.33922110285629925
2021-10-02 00:00:00+00:00,0.012889774688954692
2021-10-03 00:00:00+00:00,0.010529717397336213
2021-10-04 00:00:00+00:00,-0.08233439179341007
2021-10-05 00:00:00+00:00,-0.031598691368481924
2021-10-06 00:00:00+00:00,0.0
2021-10-07 00:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,0.0
2021-10-09 00:00:00+00:00,0.0
2021-10-10 00:00:00+00:00,0.0
2021-10-11 00:00:00+00:00,0.0
2021-10-12 00:00:00+00:00,0.0
2021-10-13 00:00:00+00:00,0.0
2021-10-14 00:00:00+00:00,0.0
2021-10-15 00:00:00+00:00,0.0
2021-10-16 00:00:00+00:00,0.0
2021-10-17 00:00:00+00:00,0.0
2021-10-18 00:00:00+00:00,0.0
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,0.0
2021-10-22 00:00:00+00:00,0.0
2021-10-23 00:00:00+00:00,0.0
2021-10-24 00:00:00+00:00,0.0
2021-10-25 00:00:00+00:00,0.0
2021-10-26 00:00:00+00:00,0.0
2021-10-27 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,0.0
2021-10-30 00:00:00+00:00,0.0
2021-10-31 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.0
2021-11-02 00:00:00+00:00,0.0
2021-11-03 00:00:00+00:00,0.0
2021-11-04 00:00:00+00:00,0.0
2021-11-05 00:00:00+00:00,0.0
2021-11-06 00:00:00+00:00,0.0
2021-11-07 00:00:00+00:00,0.0
2021-11-08 00:00:00+00:00,0.0
2021-11-09 00:00:00+00:00,0.0
2021-11-10 00:00:00+00:00,0.0
2021-11-11 00:00:00+00:00,0.0
2021-11-12 00:00:00+00:00,0.0
2021-11-13 00:00:00+00:00,0.0
2021-11-14 00:00:00+00:00,0.0
2021-11-15 00:00:00+00:00,0.0
2021-11-16 00:00:00+00:00,0.0
2021-11-17 00:00:00+00:00,0.0
2021-11-18 00:00:00+00:00,0.0
2021-11-19 00:00:00+00:00,0.0
2021-11-20 00:00:00+00:00,0.0
2021-11-21 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,0.0
2021-11-23 00:00:00+00:00,-0.17701109075463906
2021-11-24 00:00:00+00:00,0.06592161920446782
2021-11-25 00:00:00+00:00,-0.2147796821778858
2021-11-26 00:00:00+00:00,0.8003030524555501
2021-11-27 00:00:00+00:00,-0.03786009691342085
2021-11-28 00:00:00+00:00,-0.19957381207763425
2021-11-29 00:00:00+00:00,-0.21415698091383795
2021-11-30 00:00:00+00:00,0.12917831383041145
2021-12-01 00:00:00+00:00,0.10219542304320317
2021-12-02 00:00:00+00:00,0.0022280019204137247
2021-12-03 00:00:00+00:00,0.42632428195562433
2021-12-04 00:00:00+00:00,0.4436578400358373
2021-12-05 00:00:00+00:00,-0.021866612097792948
2021-12-06 00:00:00+00:00,-0.12110349087978234
2021-12-07 00:00:00+00:00,0.046971634507526616
2021-12-08 00:00:00+00:00,0.0609286454551774
2021-12-09 00:00:00+00:00,0.08231429762484543
2021-12-10 00:00:00+00:00,0.01978380161889004
2021-12-11 00:00:00+00:00,-0.05365551269219948
2021-12-12 00:00:00+00:00,-0.07808078832566123
2021-12-13 00:00:00+00:00,0.20211664239553673
2021-12-14 00:00:00+00:00,-0.07480564797258615
2021-12-15 00:00:00+00:00,-0.04211966365667852
2021-12-16 00:00:00+00:00,0.09217276126432306
2021-12-17 00:00:00+00:00,0.1149832102661803
2021-12-18 00:00:00+00:00,-0.06823579735562679
2021-12-19 00:00:00+00:00,-0.005223310025986305
2021-12-20 00:00:00+00:00,0.0025311241406789087
2021-12-21 00:00:00+00:00,-0.11771249859731614
2021-12-22 00:00:00+00:00,0.007229386782032998
2021-12-23 00:00:00+00:00,-0.1204852480869123
2021-12-24 00:00:00+00:00,-0.01033913826053856
2021-12-25 00:00:00+00:00,0.016234603732348196
2021-12-26 00:00:00+00:00,-0.010931686495677218
2021-12-27 00:00:00+00:00,-0.02028158318043749
2021-12-28 00:00:00+00:00,0.27702262931275645
2021-12-29 00:00:00+00:00,0.0077698069565455
2021-12-30 00:00:00+00:00,0.012365387511651615
2021-12-31 00:00:00+00:00,0.0440593339543478
2022-01-01 00:00:00+00:00,-0.04791310740544785
2022-01-02 00:00:00+00:00,0.008056220805490844
2022-01-03 00:00:00+00:00,0.05521419187859489
2022-01-04 00:00:00+00:00,0.01128398459415858
2022-01-05 00:00:00+00:00,0.16830544280340476
2022-01-06 00:00:00+00:00,-0.007837288617495997
2022-01-07 00:00:00+00:00,0.06487015496838588
2022-01-08 00:00:00+00:00,-0.038982675589011806
2022-01-09 00:00:00+00:00,0.006832016540140984
2022-01-10 00:00:00+00:00,0.0402937821193059
2022-01-11 00:00:00+00:00,-0.04522180735319492
2022-01-12 00:00:00+00:00,-0.05876094339823279
2022-01-13 00:00:00+00:00,0.05411503043666466
2022-01-14 00:00:00+00:00,-0.021277333228824524
2022-01-15 00:00:00+00:00,-0.0009863535217019548
2022-01-16 00:00:00+00:00,0.004301209235021863
2022-01-17 00:00:00+00:00,0.07094403204012667
2022-01-18 00:00:00+00:00,-0.02818736097372565
2022-01-19 00:00:00+00:00,0.019974284418442734
2022-01-20 00:00:00+00:00,0.019471455132812787
2022-01-21 00:00:00+00:00,0.20333989503855876
2022-01-22 00:00:00+00:00,0.06080335186671304
2022-01-23 00:00:00+00:00,-0.008604124562999749
2022-01-24 00:00:00+00:00,-0.0408654693913002
2022-01-25 00:00:00+00:00,0.0036582804300693272
2022-01-26 00:00:00+00:00,-0.043971180714588165
2022-01-27 00:00:00+00:00,0.07592848729391255
2022-01-28 00:00:00+00:00,-0.0760160933411893
2022-01-29 00:00:00+00:00,-0.011883219352635255
2022-01-30 00:00:00+00:00,0.01805976367154649
2022-01-31 00:00:00+00:00,-0.025153312348813683
2022-02-01 00:00:00+00:00,-0.014677327443162969
2022-02-02 00:00:00+00:00,0.0710471722130872
2022-02-03 00:00:00+00:00,0.002080450048428828
2022-02-04 00:00:00+00:00,-0.009056282413750782
2022-02-05 00:00:00+00:00,-0.16844241875807475
2022-02-06 00:00:00+00:00,5.6462993024419816e-05
2022-02-07 00:00:00+00:00,-0.1074412309101469
2022-02-08 00:00:00+00:00,0.000539918383653859
2022-02-09 00:00:00+00:00,-0.014034783054827749
2022-02-10 00:00:00+00:00,0.02878367494143852
2022-02-11 00:00:00+00:00,0.019438524235942056
2022-02-12 00:00:00+00:00,0.0
2022-02-13 00:00:00+00:00,0.0
2022-02-14 00:00:00+00:00,0.0
2022-02-15 00:00:00+00:00,0.0
2022-02-16 00:00:00+00:00,0.0
2022-02-17 00:00:00+00:00,0.0
2022-02-18 00:00:00+00:00,0.0
2022-02-19 00:00:00+00:00,0.0
2022-02-20 00:00:00+00:00,0.0
2022-02-21 00:00:00+00:00,0.04893912669960132
2022-02-22 00:00:00+00:00,-0.027407246726144918
2022-02-23 00:00:00+00:00,0.018985830954485028
2022-02-24 00:00:00+00:00,-0.03974032914373693
2022-02-25 00:00:00+00:00,-0.029739412477825633
2022-02-26 00:00:00+00:00,-0.01620548589838333
2022-02-27 00:00:00+00:00,0.08033113453181628
2022-02-28 00:00:00+00:00,-0.19441546236630824
2022-03-01 00:00:00+00:00,-0.11717838710003958
2022-03-02 00:00:00+00:00,-0.015239976154313606
2022-03-03 00:00:00+00:00,0.016411727655826214
2022-03-04 00:00:00+00:00,0.0
2022-03-05 00:00:00+00:00,0.0
2022-03-06 00:00:00+00:00,0.0
2022-03-07 00:00:00+00:00,0.010506896884710626
2022-03-08 00:00:00+00:00,-0.02568180418745092
2022-03-09 00:00:00+00:00,-0.24683814317363573
2022-03-10 00:00:00+00:00,0.26630470525387473
2022-03-11 00:00:00+00:00,0.026873448576608228
2022-03-12 00:00:00+00:00,-0.012880681791481385
2022-03-13 00:00:00+00:00,0.03553155251849982
2022-03-14 00:00:00+00:00,-0.02798154023210575
2022-03-15 00:00:00+00:00,-0.03893862856009056
2022-03-16 00:00:00+00:00,-0.10569736513904182
2022-03-17 00:00:00+00:00,0.008439614313372479
2022-03-18 00:00:00+00:00,-0.05784472278474451
2022-03-19 00:00:00+00:00,-0.007608915919451009
2022-03-20 00:00:00+00:00,-0.035178772535034764
2022-03-21 00:00:00+00:00,0.0
2022-03-22 00:00:00+00:00,0.0
2022-03-23 00:00:00+00:00,0.0
2022-03-24 00:00:00+00:00,0.0
2022-03-25 00:00:00+00:00,0.0
2022-03-26 00:00:00+00:00,0.0
2022-03-27 00:00:00+00:00,0.0
2022-03-28 00:00:00+00:00,0.0
2022-03-29 00:00:00+00:00,0.0
2022-03-30 00:00:00+00:00,0.0
2022-03-31 00:00:00+00:00,0.0
2022-04-01 00:00:00+00:00,0.0
2022-04-02 00:00:00+00:00,0.0
2022-04-03 00:00:00+00:00,0.0
2022-04-04 00:00:00+00:00,0.0
2022-04-05 00:00:00+00:00,0.0
2022-04-06 00:00:00+00:00,0.0
2022-04-07 00:00:00+00:00,0.0
2022-04-08 00:00:00+00:00,0.0
2022-04-09 00:00:00+00:00,0.0
2022-04-10 00:00:00+00:00,0.0
2022-04-11 00:00:00+00:00,0.0
2022-04-12 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,-0.11093741611214514
2022-04-14 00:00:00+00:00,0.12626146845378017
2022-04-15 00:00:00+00:00,-0.039292923380427225
2022-04-16 00:00:00+00:00,-0.01073259286151973
2022-04-17 00:00:00+00:00,0.023866578174699615
2022-04-18 00:00:00+00:00,-0.044973276974954235
2022-04-19 00:00:00+00:00,-0.04923342363368566
2022-04-20 00:00:00+00:00,-0.02308455181400071
2022-04-21 00:00:00+00:00,0.08280306403739357
2022-04-22 00:00:00+00:00,0.1071040475406102
2022-04-23 00:00:00+00:00,-0.02499634206086654
2022-04-24 00:00:00+00:00,0.014604422745876589
2022-04-25 00:00:00+00:00,-0.04132236865735672
2022-04-26 00:00:00+00:00,0.16475854361996767
2022-04-27 00:00:00+00:00,-0.06277415243990458
2022-04-28 00:00:00+00:00,-0.041875780671260965
2022-04-29 00:00:00+00:00,0.09114975138204717
2022-04-30 00:00:00+00:00,0.02093002030458435
2022-05-01 00:00:00+00:00,-0.001397268739612767
2022-05-02 00:00:00+00:00,-0.020644688458777538
2022-05-03 00:00:00+00:00,0.06034694118917239
2022-05-04 00:00:00+00:00,-0.1380870953547516
2022-05-05 00:00:00+00:00,0.2821181016299146
2022-05-06 00:00:00+00:00,0.03307327898827017
2022-05-07 00:00:00+00:00,0.046776073379373395
2022-05-08 00:00:00+00:00,0.06322927456383409
2022-05-09 00:00:00+00:00,0.18704620108771386
2022-05-10 00:00:00+00:00,0.017250137501962692
2022-05-11 00:00:00+00:00,0.07913843154462574
2022-05-12 00:00:00+00:00,0.021968413624466443
2022-05-13 00:00:00+00:00,-0.0643710909643791
2022-05-14 00:00:00+00:00,0.015349713740409054
2022-05-15 00:00:00+00:00,-0.07138058504987421
2022-05-16 00:00:00+00:00,0.05506084007157286
2022-05-17 00:00:00+00:00,-0.012955373792413849
2022-05-18 00:00:00+00:00,0.05591181167528503
2022-05-19 00:00:00+00:00,-0.04370761365427056
2022-05-20 00:00:00+00:00,0.040399973943494594
2022-05-21 00:00:00+00:00,-0.005696393862460236
2022-05-22 00:00:00+00:00,-0.04485229382989675
2022-05-23 00:00:00+00:00,0.021580233861829834
2022-05-24 00:00:00+00:00,0.012175370151053633
2022-05-25 00:00:00+00:00,-0.005552444107874699
2022-05-26 00:00:00+00:00,0.009455820820878813
2022-05-27 00:00:00+00:00,0.03712896520776576
2022-05-28 00:00:00+00:00,-0.007815642490271557
2022-05-29 00:00:00+00:00,-0.016941013672086225
2022-05-30 00:00:00+00:00,-0.10091425007405919
2022-05-31 00:00:00+00:00,-0.00860104881629209
2022-06-01 00:00:00+00:00,0.10892014992502408
2022-06-02 00:00:00+00:00,-0.029573195637019878
